asset_id,timestamp,sensor_1,sensor_2,sensor_3
B,2024-01-16 08:00:00,44.823887009638284,88.75663946843396,70.31746812605202
C,2024-01-16 09:00:00,,95.81556252510944,71.66110221765557
B,2024-01-16 10:00:00,49.83577103927248,66.331236155581,76.46096364163186
C,2024-01-16 11:00:00,61.88393273448084,83.88259867007622,74.06335490796813
C,2024-01-16 12:00:00,75.26932425873622,119.29703266194915,63.808843833375136
B,2024-01-16 13:00:00,44.69131227079679,132.31165647096464,64.39649923682467
B,2024-01-16 14:00:00,45.10560557481778,75.31302256240156,71.96567411071412
B,2024-01-16 15:00:00,60.44160877069072,88.15071481694211,77.28843293026776
A,2024-01-16 16:00:00,56.81891489626312,99.47188486082146,61.26247578637383
A,2024-01-16 17:00:00,68.46707325736034,105.60322317639213,
A,2024-01-16 18:00:00,55.839281853259635,83.80792960156708,72.3687607174129
C,2024-01-16 19:00:00,46.40707909212941,108.48122088928179,81.94168889104223
B,2024-01-16 20:00:00,55.90654830692309,90.52321305858167,73.07489094143568
C,2024-01-16 21:00:00,61.087035805829075,99.71095458243441,76.91494492370464
A,2024-01-16 22:00:00,58.204821811973645,110.925684960074,75.70628570043732
B,2024-01-16 23:00:00,55.07274031107298,100.12844539621875,64.347167600964
C,2024-01-17 00:00:00,60.666746895891535,91.27228218946863,78.84103608315868
B,2024-01-17 01:00:00,61.692955904456724,97.80780392148338,76.07698252728144
C,2024-01-17 02:00:00,63.82158991037527,98.2327408158933,77.54134319837294
B,2024-01-17 03:00:00,56.48709887589643,92.59977940235744,94.63118853218162
A,2024-01-17 04:00:00,48.328819196831454,94.82407874665795,64.57943530250705
A,2024-01-17 05:00:00,51.46713686433323,131.97294341009433,83.62348324880554
B,2024-01-17 06:00:00,62.06508966508357,,73.56276240299822
C,2024-01-17 07:00:00,41.83064329012764,94.09039363941679,76.43664452201504
A,2024-01-17 08:00:00,53.686733088729014,113.93908809021471,74.77243877349379
A,2024-01-17 09:00:00,46.06661187672639,93.3236102048798,72.87881833300978
A,2024-01-17 10:00:00,50.28744822934817,123.46249275173282,72.1508353588062
B,2024-01-17 11:00:00,62.78451862607299,107.39284384396188,76.64754367786504
B,2024-01-17 12:00:00,51.910990680199035,97.85395711991542,67.4141315166416
C,2024-01-17 13:00:00,50.46436548156149,108.95433851620555,78.75289583760883
C,2024-01-17 14:00:00,,68.58247695863001,72.91902797557373
C,2024-01-17 15:00:00,57.46253566027221,77.4646506218039,69.34965330479821
B,2024-01-17 16:00:00,56.45484181141075,76.12149987201889,72.74993571002094
B,2024-01-17 17:00:00,71.6325472330546,102.85886189527413,81.28574608431286
C,2024-01-17 18:00:00,46.92221765046999,134.65029998970184,72.32332456491889
C,2024-01-17 19:00:00,52.19150327663939,144.62600292385264,76.7922680910481
B,2024-01-17 20:00:00,52.49383683710755,112.76102202881515,71.34521862142263
C,2024-01-17 21:00:00,65.77453279763475,110.01688949888914,78.7896092496181
A,2024-01-17 22:00:00,49.047044676130476,63.97884531694522,78.42753869395102
B,2024-01-17 23:00:00,52.790215257703395,89.14652400531956,84.24304416648206
C,2024-01-18 00:00:00,,84.24432496183522,74.12218027250393
B,2024-01-18 01:00:00,51.86609123156358,87.58304803497768,78.34327402378953
A,2024-01-18 02:00:00,45.535663854494715,96.63712362830421,75.49033769769473
B,2024-01-18 03:00:00,,90.55818844605746,81.47935890931507
B,2024-01-18 04:00:00,60.73631749859772,60.414003792484245,71.40583806195635
B,2024-01-18 05:00:00,39.7348470058894,114.95820512235068,78.72502656438641
B,2024-01-18 06:00:00,51.32969674146876,78.54513948520386,74.0265135194166
A,2024-01-18 07:00:00,42.99879185060827,104.78493728222298,74.67905911445752
B,2024-01-18 08:00:00,61.950466289248425,141.48165339499946,75.45876242224186
B,2024-01-18 09:00:00,34.76813095216225,81.61230816827154,
C,2024-01-18 10:00:00,44.410781527284115,49.39424954507341,74.4188547843902
B,2024-01-18 11:00:00,53.772118750645205,94.27991556239779,76.07356591585263
C,2024-01-18 12:00:00,65.65524029234341,122.01919269997143,82.89059028781092
A,2024-01-18 13:00:00,49.34249738927012,139.16694908441187,79.9272484280761
A,2024-01-18 14:00:00,44.44800473306802,75.40900811095166,79.34577296248449
A,2024-01-18 15:00:00,68.8115706944059,109.93398446473043,72.72230236988065
A,2024-01-18 16:00:00,35.51986099583756,90.69379086439893,70.55379585885838
C,2024-01-18 17:00:00,28.011940433799182,97.88103291391728,79.77650279118876
B,2024-01-18 18:00:00,54.40014450053332,,79.38023396264897
A,2024-01-18 19:00:00,44.97945775647389,69.94059343209693,82.36335337875491
B,2024-01-18 20:00:00,39.787671828692865,105.07479322989147,71.98009687015386
C,2024-01-18 21:00:00,57.08356447299353,109.35386343530867,73.85225672319827
C,2024-01-18 22:00:00,52.43800713771199,121.71572649878695,66.80257918737283
C,2024-01-18 23:00:00,44.359213692632714,101.95966306941791,73.03764446969564
A,2024-01-19 00:00:00,37.19695601329106,106.16101079008205,79.98285255289724
B,2024-01-19 01:00:00,58.724573282801444,92.16702865156418,
B,2024-01-19 02:00:00,56.50201177958661,105.38253882490214,
B,2024-01-19 03:00:00,49.00824136220617,93.1361544900518,74.04748447001094
C,2024-01-19 04:00:00,68.46636996047665,112.43143779712102,76.6202851411078
A,2024-01-19 05:00:00,39.29915233673847,92.60779327912732,69.26154305092166
C,2024-01-19 06:00:00,34.74474829075261,107.54200787804373,75.42604724816951
C,2024-01-19 07:00:00,43.080919301187556,99.41474372630043,60.044320145496386
B,2024-01-19 08:00:00,49.54413983644502,122.52100501544336,74.06551920919007
C,2024-01-19 09:00:00,52.43339449322692,98.97212552823028,66.84763378142429
B,2024-01-19 10:00:00,47.5876394214367,64.53935063586238,81.02997258273408
A,2024-01-19 11:00:00,53.520553965142966,125.23843001427983,78.88703676382255
B,2024-01-19 12:00:00,37.48460575809556,81.88535398274762,77.3333549098304
A,2024-01-19 13:00:00,64.4376460407326,86.9246732270236,82.6050311357969
B,2024-01-19 14:00:00,49.178488216074314,88.08677411913015,70.25541739587581
C,2024-01-19 15:00:00,61.172958315881274,127.48876186341634,83.73681598957779
C,2024-01-19 16:00:00,53.42725346377704,,79.66095782130192
A,2024-01-19 17:00:00,54.567532191537836,162.75497067319986,73.81722356390527
A,2024-01-19 18:00:00,55.69767280232204,121.12113618132103,80.67810073591473
A,2024-01-19 19:00:00,54.47708560017315,104.4647782825832,69.46853243794183
B,2024-01-19 20:00:00,56.42722759867544,98.90211998767427,70.87742919236163
B,2024-01-19 21:00:00,63.29152530132431,105.71108149715315,71.9570513838015
A,2024-01-19 22:00:00,51.9652116970147,110.42244856758677,72.35511145967992
C,2024-01-19 23:00:00,57.09003757588512,112.90431171900114,69.71721178619873
B,2024-01-20 00:00:00,49.102643057127736,111.11208932006897,81.11541533547663
B,2024-01-20 01:00:00,64.40117215449473,101.79161362510497,73.70572799815085
B,2024-01-20 02:00:00,43.2360769794073,96.05323159385348,76.7625248417844
A,2024-01-20 03:00:00,68.00940432910815,96.97453432692977,72.1482431679316
A,2024-01-20 04:00:00,49.59842049355657,96.10183439294639,65.89698349725741
A,2024-01-20 05:00:00,35.69224897881952,122.67540193734129,
A,2024-01-20 06:00:00,51.28104414910789,111.87113444561723,65.43872512290112
A,2024-01-20 07:00:00,43.18948342525119,41.19222730671439,74.65682976957265
C,2024-01-20 08:00:00,58.406435489887244,113.11801553059522,68.15842480583595
C,2024-01-20 09:00:00,43.47376020697609,103.8947238943755,84.93637999615405
A,2024-01-20 10:00:00,45.538165667852205,99.62582487108205,79.5568136108736
B,2024-01-20 11:00:00,31.104592690544692,92.22963093822229,75.5287689563574
A,2024-01-20 12:00:00,45.47693680750923,122.48225439972026,81.31853338827334
C,2024-01-20 13:00:00,25.761206733710434,118.95052924245715,70.76842011267132
C,2024-01-20 14:00:00,34.16097176514277,84.54244664352782,77.71739689335047
B,2024-01-20 15:00:00,57.604146561442974,108.1410457424907,75.99905216859356
C,2024-01-20 16:00:00,57.85800158650832,,76.32010040666835
A,2024-01-20 17:00:00,54.254575617849646,72.40763670422139,81.36176750053384
B,2024-01-20 18:00:00,40.33023856870787,87.4656555082007,78.662460513899
A,2024-01-20 19:00:00,49.5228864385802,117.24786944765518,76.44361831412512
A,2024-01-20 20:00:00,49.963974609094315,119.06250090752174,66.72556281885852
B,2024-01-20 21:00:00,38.416353108074574,110.26170840194587,70.19976852360269
A,2024-01-20 22:00:00,65.0339830176715,114.50191573695994,74.38645533202138
C,2024-01-20 23:00:00,58.77362290575671,110.32356574229917,75.46686187138326
A,2024-01-21 00:00:00,47.79035826170336,87.17036809554095,69.34898137663038
B,2024-01-21 01:00:00,50.26885838994531,108.63845089347882,87.05838337789211
B,2024-01-21 02:00:00,52.08382807947552,116.00819050455365,82.58197027626787
B,2024-01-21 03:00:00,29.582651315757094,115.08582659627149,78.01059160196242
A,2024-01-21 04:00:00,47.52822617479403,123.77826742949286,75.36018430641873
B,2024-01-21 05:00:00,43.180157520022014,114.16607694402127,73.93895515049424
B,2024-01-21 06:00:00,39.983799901050844,107.02896415083165,70.24040769988882
A,2024-01-21 07:00:00,47.18899707114045,,75.38740259259431
C,2024-01-21 08:00:00,67.97686526849523,99.4695748150188,76.28876270071375
A,2024-01-21 09:00:00,56.4084286126701,82.36250697544564,68.79119712259188
B,2024-01-21 10:00:00,44.28821010217203,96.73866072112472,76.67088208622448
B,2024-01-21 11:00:00,55.72582781356159,85.10194710387103,
A,2024-01-21 12:00:00,63.99355436586002,86.49643450051236,
C,2024-01-21 13:00:00,59.246336829127685,97.10962658568964,70.6980749461025
B,2024-01-21 14:00:00,50.59630369920174,84.15160158000077,
B,2024-01-21 15:00:00,43.53063222294426,93.8407694072192,84.43843828670096
B,2024-01-21 16:00:00,56.982233136135896,62.12770666092429,77.78276562266879
A,2024-01-21 17:00:00,53.934853854217494,104.26587414745877,68.32259215450054
B,2024-01-21 18:00:00,58.95193220027733,100.02410950724449,
C,2024-01-21 19:00:00,56.351718016819696,83.65822737863618,67.26348005530818
B,2024-01-21 20:00:00,60.49552715319335,113.1849133686481,80.41345526943536
B,2024-01-21 21:00:00,44.64764788439432,118.75140275253116,72.6443767409106
C,2024-01-21 22:00:00,63.173940656343255,67.84880271262051,74.53181905630414
B,2024-01-21 23:00:00,51.975996046923996,84.74550442867572,81.62898323771095
A,2024-01-22 00:00:00,,84.61715300425404,68.56418215707875
A,2024-01-22 01:00:00,43.10812181910432,81.20193797782271,68.01440907443504
A,2024-01-22 02:00:00,67.3596380316525,116.58949683863497,72.08200336826998
C,2024-01-22 03:00:00,51.979107834626475,96.12347722454393,80.19189425509659
B,2024-01-22 04:00:00,43.48581996385552,94.70970317378779,67.4032696226158
A,2024-01-22 05:00:00,45.16114165945678,59.92275271186493,60.839222009447155
C,2024-01-22 06:00:00,46.7965269180568,112.70836060418452,72.744205707955
B,2024-01-22 07:00:00,54.241659464019165,75.21483210293056,77.7587039995546
C,2024-01-22 08:00:00,55.228354880355,101.19865260532657,81.00130874869414
A,2024-01-22 09:00:00,44.26299996061421,105.54753875916383,72.68419318957301
A,2024-01-22 10:00:00,49.756454077390174,127.21317191677302,72.94286696441999
A,2024-01-22 11:00:00,71.42270358611864,73.82359201761776,80.76950367127874
C,2024-01-22 12:00:00,67.27543170100711,39.60975688358349,65.65129150152289
C,2024-01-22 13:00:00,54.36323669674032,103.6769908950739,73.05739612408496
A,2024-01-22 14:00:00,50.380034781682,136.01022363021707,75.95211944962529
C,2024-01-22 15:00:00,51.200313267182615,124.77892705878875,77.24609360642518
A,2024-01-22 16:00:00,56.13517972730416,104.19318830549251,72.45096653404559
A,2024-01-22 17:00:00,39.77207434801595,90.16727628735906,75.1722050585292
B,2024-01-22 18:00:00,47.42623462576655,116.14245193274621,62.55836323293505
C,2024-01-22 19:00:00,33.314159261224106,80.52907600591062,71.70875793833076
A,2024-01-22 20:00:00,53.992231226052795,109.52715538712438,77.26754356277233
A,2024-01-22 21:00:00,56.47195939702741,110.10940318333253,70.0885298287266
C,2024-01-22 22:00:00,45.16813537700626,121.2041981499776,75.29492110794799
B,2024-01-22 23:00:00,65.73986763290033,155.19320077822155,77.23436250401349
B,2024-01-23 00:00:00,37.74234336997659,107.84831934357534,73.28725399571117
A,2024-01-23 01:00:00,35.3562511979018,89.82072748585003,75.85231885498285
C,2024-01-23 02:00:00,52.24451818559972,99.48851375616012,70.18633717357694
B,2024-01-23 03:00:00,60.470983026121544,64.61848190221764,73.96694360151977
C,2024-01-23 04:00:00,66.83927691457869,86.10573737821883,78.05108084794611
C,2024-01-23 05:00:00,45.4111573713106,,75.78486480484217
A,2024-01-23 06:00:00,60.78680833431296,89.51823204130815,72.06734365218033
B,2024-01-23 07:00:00,49.61491530499293,103.04709744067443,76.12108202145396
A,2024-01-23 08:00:00,48.273727000591805,83.55160135235599,78.57304895318309
B,2024-01-23 09:00:00,58.83659937486672,122.42061334648943,64.75029360711261
B,2024-01-23 10:00:00,56.5232287841342,100.00414129836395,80.79537032477948
B,2024-01-23 11:00:00,34.236078430157505,99.8139935772277,73.31872630659464
B,2024-01-23 12:00:00,64.76540349725896,93.44210566974164,77.12744966620116
B,2024-01-23 13:00:00,63.800913541474515,,80.98623461822613
C,2024-01-23 14:00:00,43.74437298490471,116.5019652933527,68.14163151384767
A,2024-01-23 15:00:00,53.95803533437409,82.65739568578199,71.45279498786226
C,2024-01-23 16:00:00,54.94030186282739,86.83767021849486,73.55725652062148
B,2024-01-23 17:00:00,52.60673765823907,93.9254794244667,71.08123239437786
A,2024-01-23 18:00:00,44.4969484615458,73.0825815305357,83.67468287918405
B,2024-01-23 19:00:00,43.283766320619485,83.61484280557005,70.71613953086603
A,2024-01-23 20:00:00,49.744459290085544,90.47558252910682,72.22226610256567
C,2024-01-23 21:00:00,61.72729019259364,117.48778361425455,76.02194515801489
A,2024-01-23 22:00:00,55.43600154594432,105.2512265800385,68.98925236961955
A,2024-01-23 23:00:00,46.29385667913894,103.8717982273509,73.02159644121868
A,2024-01-24 00:00:00,57.716987106483444,117.01795924335944,76.58726630625088
A,2024-01-24 01:00:00,21.514573793699245,97.25256423201206,73.33569797808744
A,2024-01-24 02:00:00,61.48765700372103,107.80929699857779,74.53306570550026
B,2024-01-24 03:00:00,,97.93556494135008,72.35333943775815
A,2024-01-24 04:00:00,,,67.42764845409616
A,2024-01-24 05:00:00,38.803301053738565,88.34482684776836,76.6079660566962
C,2024-01-24 06:00:00,37.053185242790946,51.22365683447142,83.7746653582362
A,2024-01-24 07:00:00,61.608267873785195,97.31441675627391,75.09200815391719
C,2024-01-24 08:00:00,45.32298798688109,128.4549627219988,76.12632058623775
B,2024-01-24 09:00:00,53.46503881730716,118.52430804483186,78.46361377558429
A,2024-01-24 10:00:00,49.53079421120816,,68.65334751726651
C,2024-01-24 11:00:00,54.770408272231215,124.72261443612436,83.51257329064802
C,2024-01-24 12:00:00,50.768218910602556,,76.01164398211401
B,2024-01-24 13:00:00,37.1700777581143,103.94631414811191,83.15928449544555
A,2024-01-24 14:00:00,59.9626681944714,87.646962091313,71.33483502238005
A,2024-01-24 15:00:00,45.06243416838687,93.678542879459,84.09030961278913
C,2024-01-24 16:00:00,34.434181013402494,112.31542299542284,78.87577747017392
A,2024-01-24 17:00:00,45.718848390340874,124.07768874337633,77.7652004292618
C,2024-01-24 18:00:00,65.00759790634311,97.21107448638001,76.17012227176573
A,2024-01-24 19:00:00,58.50221742113493,90.99621470297177,73.75735690962776
C,2024-01-24 20:00:00,46.51347865592141,100.01055917713195,81.00265829236936
A,2024-01-24 21:00:00,46.50742295681571,112.0241349785823,75.70179934924023
B,2024-01-24 22:00:00,46.783649487826175,71.12290367732916,65.16465148206424
A,2024-01-24 23:00:00,70.76747983560841,54.07638093725524,69.414067691465
A,2024-01-25 00:00:00,53.819354522315535,88.98926301016833,74.07077123903626
B,2024-01-25 01:00:00,54.300416471910694,,
A,2024-01-25 02:00:00,60.30283454031842,89.83719604705378,74.71705755550052
B,2024-01-25 03:00:00,52.387891590265134,97.04439362365056,81.09485394896832
A,2024-01-25 04:00:00,47.40957854179297,90.93503181953973,65.24449067980687
C,2024-01-25 05:00:00,48.03650150915022,129.0493506894149,75.7179396825258
C,2024-01-25 06:00:00,49.283987405859364,106.5348952920464,
A,2024-01-25 07:00:00,49.627777634901584,,78.79856147742085
A,2024-01-25 08:00:00,57.2762954363698,112.44414288086804,74.52770642778998
A,2024-01-25 09:00:00,50.519458858072994,77.22333764438461,77.0980498601206
C,2024-01-25 10:00:00,57.32640077215579,120.78223574840537,70.68058519705117
A,2024-01-25 11:00:00,49.19283419891418,98.4847142692908,81.39732465828875
C,2024-01-25 12:00:00,50.786351903160906,113.40961234482425,80.20862332029425
B,2024-01-25 13:00:00,30.017993154678923,78.56285533919689,77.91772151505944
C,2024-01-25 14:00:00,59.16327674702482,68.92482467967872,74.3524137656828
C,2024-01-25 15:00:00,53.46488475897993,116.35779316050058,77.89928642647565
B,2024-01-25 16:00:00,59.98010109859652,107.52819052195034,71.46553716006325
C,2024-01-25 17:00:00,21.037446218063106,81.9589689128498,79.27777829510356
A,2024-01-25 18:00:00,70.88374704780728,82.60673837450611,83.2474044716196
A,2024-01-25 19:00:00,48.604103718448265,122.50869568829539,80.35305279989593
C,2024-01-25 20:00:00,61.081828167375164,76.21176214265344,71.35198765096295
A,2024-01-25 21:00:00,39.60094072874469,132.85345906511927,76.80708658636551
C,2024-01-25 22:00:00,56.1277390506257,81.98758530704262,68.53429228120676
A,2024-01-25 23:00:00,39.46584436826344,112.76783851216766,77.86195155587838
A,2024-01-26 00:00:00,43.76231039304195,93.4276304850203,77.2530170643127
C,2024-01-26 01:00:00,69.14031353866787,112.06374862164687,65.65091830233918
A,2024-01-26 02:00:00,48.09317599236653,89.11771995771615,
C,2024-01-26 03:00:00,52.17432873179723,96.74414187855412,73.58430551628116
A,2024-01-26 04:00:00,58.70067730688754,100.81838350791442,73.49570126429587
A,2024-01-26 05:00:00,54.95681887972604,79.95625088437055,68.95261532290597
B,2024-01-26 06:00:00,51.504189051435766,114.81648690840251,76.94489364676092
B,2024-01-26 07:00:00,53.64961002466225,89.73572867056829,76.25736804470256
C,2024-01-26 08:00:00,74.03415585238275,95.42800169319963,74.02865434010741
B,2024-01-26 09:00:00,49.42381202966415,80.11301250782975,71.22104249920818
C,2024-01-26 10:00:00,52.010990467149675,48.75332682409379,80.24353563208282
B,2024-01-26 11:00:00,60.50654396007612,96.17944474799663,83.27703556544148
A,2024-01-26 12:00:00,61.05525932957984,148.2523084322583,72.58219258076731
C,2024-01-26 13:00:00,,115.69208575796048,71.9391654142259
C,2024-01-26 14:00:00,56.38730222029184,99.6147924053121,77.45603832705999
A,2024-01-26 15:00:00,38.569950872695166,94.74218341583465,73.20985310126507
C,2024-01-26 16:00:00,66.33431532301096,100.44931785624092,74.30301399668383
C,2024-01-26 17:00:00,38.53654606981312,110.9423823035042,78.69826575862336
B,2024-01-26 18:00:00,53.02635465239033,76.3837436938231,65.45321956246353
C,2024-01-26 19:00:00,42.45724149980642,122.28643389337745,81.59151162426335
A,2024-01-26 20:00:00,49.35861653407007,,75.36340262164671
B,2024-01-26 21:00:00,53.2876241030348,114.36371451415869,72.9425342771891
B,2024-01-26 22:00:00,53.21357215450273,108.76951477619454,74.55382922889275
A,2024-01-26 23:00:00,54.21920754235285,100.3923331538798,74.81214677510259
A,2024-01-27 00:00:00,66.13711269058646,113.4572247193364,66.34399348277537
B,2024-01-27 01:00:00,54.5353430151398,111.83628267482756,82.47469113726618
C,2024-01-27 02:00:00,47.558433647093516,92.91918578117952,75.2066281613531
B,2024-01-27 03:00:00,59.64087168288357,88.52796454206198,77.21501065223687
A,2024-01-27 04:00:00,61.894704889246405,102.03712590523973,79.75774885287021
B,2024-01-27 05:00:00,37.72392184863008,130.98040302990375,
A,2024-01-27 06:00:00,55.97400069849858,75.21785848692198,
B,2024-01-27 07:00:00,57.01172742310898,70.64949468495121,73.66179454550603
C,2024-01-27 08:00:00,47.02436496640008,103.29521682473033,79.23385387608246
B,2024-01-27 09:00:00,63.75706813311619,101.01775403712035,64.36386289824253
B,2024-01-27 10:00:00,48.499444129674735,103.46683328740816,74.50452849879366
A,2024-01-27 11:00:00,51.255764534715425,104.87906395817001,71.9858967210802
A,2024-01-27 12:00:00,48.2692817571613,,77.16131475317077
A,2024-01-27 13:00:00,50.155790475814676,129.79726877204163,77.35022093684101
B,2024-01-27 14:00:00,39.037249131047986,67.98192043046969,71.46187052588986
C,2024-01-27 15:00:00,35.59949117405706,83.43005950439508,71.43913067911978
A,2024-01-27 16:00:00,65.94505063224972,97.93490479701906,74.44667315721335
A,2024-01-27 17:00:00,41.53038651681672,67.13622377691665,70.51678886342395
B,2024-01-27 18:00:00,40.08607650543693,96.48291191135857,79.20991847726063
A,2024-01-27 19:00:00,28.466098863962852,133.22940331456036,73.15396399776277
C,2024-01-27 20:00:00,43.610382523104974,100.41772976591923,60.46505890339179
C,2024-01-27 21:00:00,36.76910206592502,104.61401811437366,73.12588971689097
A,2024-01-27 22:00:00,66.4201516013637,74.7967046965484,69.80728089578014
A,2024-01-27 23:00:00,60.09817089342634,87.67277183921045,66.84362092269527
B,2024-01-28 00:00:00,43.118496548222765,92.49607239352126,68.81286680888714
C,2024-01-28 01:00:00,72.52435805344308,93.64569806487532,75.54704235916485
C,2024-01-28 02:00:00,59.81765486991594,125.63287590007538,81.64320414124116
A,2024-01-28 03:00:00,46.75168616491378,111.15382121450249,76.5659223693249
B,2024-01-28 04:00:00,25.00594285126427,77.77084086125936,71.9674830589213
C,2024-01-28 05:00:00,72.90942572590743,104.9300955686401,77.27952097585352
C,2024-01-28 06:00:00,36.10427533236404,109.9644349699357,72.70454844890504
B,2024-01-28 07:00:00,33.546012530431085,122.80298077042534,71.52699815418427
B,2024-01-28 08:00:00,,131.61081373136747,69.22818665883509
C,2024-01-28 09:00:00,74.39752406339272,79.69811616344262,66.24085596624141
C,2024-01-28 10:00:00,63.84272818510518,83.78284977579324,73.05038146720277
B,2024-01-28 11:00:00,55.639091200523595,74.84844282170768,75.79026744960066
C,2024-01-28 12:00:00,55.94754341665286,95.31960281786037,74.51688164992555
A,2024-01-28 13:00:00,58.53415558780308,109.32716748892669,
A,2024-01-28 14:00:00,57.589285897867654,119.74669033178203,70.2712696965161
B,2024-01-28 15:00:00,52.811914239693756,98.48097952714954,78.04123095842485
B,2024-01-28 16:00:00,51.04201103951876,93.60304953490312,
B,2024-01-28 17:00:00,49.374068721004775,103.03515984497481,78.88013956921738
A,2024-01-28 18:00:00,42.46035411133324,83.29714196739954,69.98891490536637
C,2024-01-28 19:00:00,47.19324923133226,141.79077443389548,71.23782381323483
A,2024-01-28 20:00:00,33.07043185804615,67.84677945763883,67.66607404692161
C,2024-01-28 21:00:00,49.0166037320525,103.69481157791449,72.49298926557182
A,2024-01-28 22:00:00,40.11408892849083,140.4721243845928,79.87656229238989
C,2024-01-28 23:00:00,38.964106827842286,100.13599689119995,77.57814044221978
A,2024-01-29 00:00:00,51.798941511534785,96.19921929997011,79.89211056014018
B,2024-01-29 01:00:00,63.92002286344599,92.85109154379145,77.61071272966969
A,2024-01-29 02:00:00,59.183166060023126,,69.48165085734816
C,2024-01-29 03:00:00,34.29499396376823,127.45696949353061,73.34605387836221
A,2024-01-29 04:00:00,40.10371863429663,55.76276177340986,71.09900435441268
A,2024-01-29 05:00:00,59.40771187988216,130.66867402592652,81.6528745201952
A,2024-01-29 06:00:00,40.175126064616904,71.5208569509971,69.01605676786845
B,2024-01-29 07:00:00,47.753668500029754,94.66695341531171,79.46848844694556
A,2024-01-29 08:00:00,55.50052099024552,91.41511159402677,79.46476935054385
B,2024-01-29 09:00:00,40.31655545136365,111.7710653954144,84.14810100858044
B,2024-01-29 10:00:00,51.0537550614596,68.03751296232505,72.95156703685251
A,2024-01-29 11:00:00,36.65974505081795,109.24345332163885,78.56161079790081
A,2024-01-29 12:00:00,43.98632356048786,140.48619246573705,86.40825918269421
A,2024-01-29 13:00:00,53.19781934142537,72.73651990814379,71.91179161533152
C,2024-01-29 14:00:00,34.070062664683306,103.79412335220792,67.3247987623382
A,2024-01-29 15:00:00,54.40474737960399,86.76035644406782,65.59994983046118
B,2024-01-29 16:00:00,49.803622010733186,108.51774412386072,78.56356014430666
A,2024-01-29 17:00:00,55.524899544171475,100.38295554831504,65.58424895970708
C,2024-01-29 18:00:00,52.23914134064661,87.1702618191138,73.13840473531039
A,2024-01-29 19:00:00,63.64140429973844,109.75744569742147,77.1865659351948
C,2024-01-29 20:00:00,51.25224502647907,136.08696219573486,75.92587768414957
C,2024-01-29 21:00:00,45.70594458874747,96.18192416545402,77.12722432092086
A,2024-01-29 22:00:00,51.222975030322836,114.39515884296364,76.11144927900428
B,2024-01-29 23:00:00,55.43298029036388,74.13454084257673,81.39432906656697
C,2024-01-30 00:00:00,50.48860070325704,80.87127246363983,70.23841809630602
A,2024-01-30 01:00:00,50.405916912038826,109.44812555760754,71.61502430770734
A,2024-01-30 02:00:00,42.980083121932445,129.6823205707193,71.13670277364588
B,2024-01-30 03:00:00,43.37099082449052,107.1122669757132,79.15095905931305
C,2024-01-30 04:00:00,35.97394728200307,93.7388393895369,79.50199294197532
C,2024-01-30 05:00:00,67.4957674318694,99.98582810846708,77.25612659659254
A,2024-01-30 06:00:00,37.56136764608715,74.99184532060565,80.91746833444964
A,2024-01-30 07:00:00,43.07094802204092,112.09030652710733,69.10979566311809
B,2024-01-30 08:00:00,42.81592734430802,117.64666124646818,83.33612055775569
B,2024-01-30 09:00:00,58.949243769444415,90.9581933433384,
C,2024-01-30 10:00:00,47.05050321707972,90.59915704480997,78.67810998622873
C,2024-01-30 11:00:00,62.477420726737336,105.31756459304097,83.9089945438553
A,2024-01-30 12:00:00,43.26509375756132,91.2656052791881,66.71688396161113
C,2024-01-30 13:00:00,52.78994162223802,98.67734770748355,72.37775931868674
B,2024-01-30 14:00:00,,141.99443578333032,71.32348269659023
B,2024-01-30 15:00:00,71.45149127773388,95.05948598508007,78.60739661878672
A,2024-01-30 16:00:00,38.12401580970487,92.83319695957556,69.74929630198928
B,2024-01-30 17:00:00,53.09820710227027,87.04916388729681,78.78747574668743
B,2024-01-30 18:00:00,56.337768809320984,114.88383942999873,81.85268071998357
B,2024-01-30 19:00:00,54.137990974514985,96.37551653563794,78.47601450041999
B,2024-01-30 20:00:00,48.147123411222914,87.01253923357149,76.4187551183075
A,2024-01-30 21:00:00,48.70179300266574,126.42608064546025,70.06063329549626
A,2024-01-30 22:00:00,,128.39206009027274,70.76574516937318
C,2024-01-30 23:00:00,,87.9915286852259,81.24809452648333
B,2024-01-31 00:00:00,59.638791167949094,62.66920097278768,78.89674501952666
C,2024-01-31 01:00:00,72.10523001591352,120.15027379673845,74.80490240311228
A,2024-01-31 02:00:00,44.425082149921664,86.30740348479992,72.91045227117054
A,2024-01-31 03:00:00,36.301970204209226,115.81251198325538,64.87096063444312
A,2024-01-31 04:00:00,49.117179516487454,60.59792364576329,69.6457379065778
A,2024-01-31 05:00:00,75.79709337654319,117.85194676598618,84.55709543569861
A,2024-01-31 06:00:00,,75.77656141438437,68.59772214498767
A,2024-01-31 07:00:00,66.39116805444067,114.61528238133049,75.94739910610541
A,2024-01-31 08:00:00,66.77700814076441,100.28546135672869,80.037219865976
B,2024-01-31 09:00:00,44.46411758292005,80.92121161206711,68.72538665998854
C,2024-01-31 10:00:00,55.689830791852756,91.85927374146439,75.92355237390542
A,2024-01-31 11:00:00,66.28396623128538,113.72636913913402,79.68957768755328
B,2024-01-31 12:00:00,46.20872259012513,102.11788906230468,75.06249660953625
B,2024-01-31 13:00:00,47.964196398976384,111.68825960944969,89.34201527833385
